subjectIx,blockIx,trialIx,trial,trial_alt,r,t_d,t_d_alt,RT_trial
24,1,149,SL,SAS,NOC,0.466,long,0.5958631004978088
24,1,150,NS,NS,NOC,NA,NA,0.7408989584218943
24,1,151,NS,NS,NOC,NA,NA,0.9306483533000574
24,1,152,IG,NA,NR,0.166,short,NaN
24,1,153,NS,NS,RB,NA,NA,1.1505812414980028
24,1,154,IG,NA,RB,0.466,long,1.0939536392615992
24,1,155,NS,NS,RB,NA,NA,0.717535988187592
24,1,156,NS,NS,RB,NA,NA,0.6118370792974019
24,1,157,NS,NS,RB,NA,NA,0.46954921454016585
24,1,158,NS,NS,RB,NA,NA,0.5921928318857681
24,1,159,NS,NS,RB,NA,NA,0.597960710292682
24,1,160,NS,NS,RB,NA,NA,0.6192401498701656
24,1,161,SR,SAS,RB,0.266,short,0.7242153541155858
24,1,162,SR,SAS,RL,0.366,intermediate,0.9229042748629581
24,1,163,NS,NS,RB,NA,NA,0.5864765160440584
24,1,164,NS,NS,RB,NA,NA,0.6623731656145537
24,1,165,SB,SSS,NR,0.166,short,NaN
24,1,166,NS,NS,RB,NA,NA,0.5000978514071903
24,1,167,IG,NA,RB,0.066,short,0.6140487850352656
24,1,168,NS,NS,RB,NA,NA,0.5106398399948375
24,1,169,NS,NS,RB,NA,NA,0.7581193987134611
24,1,170,NS,NS,RB,NA,NA,0.6079004040075233
24,1,171,NS,NS,RBO,NA,NA,0.8142425287005608
24,1,172,NS,NS,RB,NA,NA,0.5371170440193964
24,1,173,NS,NS,RB,NA,NA,0.9718433838352212
24,1,174,SB,SSS,NR,0.266,short,NaN
24,1,175,NS,NS,RB,NA,NA,0.531877773522865
24,1,176,IG,NA,RB,0.066,short,0.6926588698770502
24,1,177,SL,SAS,RRO,0.366,intermediate,0.9147032641631085
24,1,178,SB,SSS,NR,0.166,short,NaN
24,1,179,NS,NS,RB,NA,NA,0.6131612503377255
24,1,180,NS,NS,RB,NA,NA,0.6500096647505416
24,1,181,SR,SAS,RL,0.366,intermediate,0.9821807676926255
24,1,182,SL,SAS,RR,0.066,short,0.7440746284846682
24,1,183,NS,NS,RB,NA,NA,0.5704385411227122
24,1,184,NS,NS,RB,NA,NA,0.6619584707950708
24,1,185,SB,SSS,NR,0.166,short,NaN
24,1,186,NS,NS,RB,NA,NA,0.5866399804071989
24,1,187,NS,NS,RB,NA,NA,0.5834635789578897
24,1,188,NS,NS,RB,NA,NA,0.5892479135218309
24,1,189,NS,NS,RB,NA,NA,0.6183783964806935
24,1,190,NS,NS,RB,NA,NA,0.6620272209111135
24,1,191,IG,NA,RB,0.466,long,0.5954540738894138
24,1,192,NS,NS,RB,NA,NA,0.5921957574028056
24,1,193,NS,NS,RB,NA,NA,0.5980738919897703
24,1,194,NS,NS,RB,NA,NA,0.5793358295559301
24,1,195,IG,NA,RB,0.266,short,0.7789706128678517
24,1,196,SB,SSS,NR,0.366,intermediate,NaN
24,1,197,NS,NS,RB,NA,NA,0.6323403374335612
24,1,198,NS,NS,RB,NA,NA,0.6368778448231751
24,1,199,IG,NA,RB,0.466,long,0.672903817750921
24,2,200,NS,NS,RB,NA,NA,0.7367865680862451
24,2,201,SL,SAS,RB,0.266,short,0.5152768156258389
24,2,202,NS,NS,RB,NA,NA,0.6213937105494551
24,2,203,SL,SAS,RR,0.266,short,0.8054198414611164
24,2,204,NS,NS,RB,NA,NA,0.6853410055628046
24,2,205,SL,SAS,RRO,0.266,short,0.8928041593317175
24,2,206,NS,NS,RB,NA,NA,0.6312207711234805
24,2,207,IG,NA,RB,0.466,long,1.1673699822640629
24,2,208,NS,NS,RB,NA,NA,0.6025225361954654
24,2,209,SB,SSS,NR,0.266,short,NaN
24,2,210,NS,NS,RB,NA,NA,0.5026575131632853
24,2,211,NS,NS,RB,NA,NA,0.5542553864288493
24,2,212,NS,NS,RB,NA,NA,0.5121461256785551
24,2,213,SL,SAS,RR,0.166,short,0.7429753580800025
24,2,214,IG,NA,RB,0.066,short,0.7243137252808083
24,2,215,NS,NS,RB,NA,NA,0.61190912063466385
24,2,216,SB,SSS,RB,0.266,short,0.5307419339078479
24,2,217,IG,NA,RB,0.066,short,0.8786827766234637
24,2,218,NS,NS,RB,NA,NA,0.5323195295568439
24,2,219,NS,NS,RB,NA,NA,0.4902607343028649
24,2,220,NS,NS,RB,NA,NA,0.49380666761135217
24,2,221,NS,NS,RB,NA,NA,0.6154921716879471
24,2,222,SR,SAS,RB,0.166,short,0.6291105449417955
24,2,223,IG,NA,RB,0.466,long,0.5635209268002654
24,2,224,SR,SAS,RB,0.166,short,0.6150445645762375
24,2,225,NS,NS,RB,NA,NA,0.5561800238720025
24,2,226,NS,NS,RB,NA,NA,0.8963329051039182
24,2,227,IG,NA,RL,0.366,intermediate,0.8396307017101208
24,2,228,NS,NS,RB,NA,NA,0.7507199850588222
24,2,229,NS,NS,RB,NA,NA,0.6617844013526337
24,2,230,SR,SAS,RL,0.166,short,0.7199404136481462
24,2,231,NS,NS,RB,NA,NA,0.5764410109986784
24,2,232,NS,NS,RB,NA,NA,0.5120188648434123
24,2,233,NS,NS,RB,NA,NA,0.6881791418272769
24,2,234,IG,NA,RB,0.366,intermediate,0.9269418811672949
24,2,235,SL,SAS,RRO,0.166,short,0.8135396685102023
24,2,236,NS,NS,RB,NA,NA,0.4505573617934715
24,2,237,IG,NA,RB,0.466,long,0.573237914024503
24,2,238,SL,SAS,RB,0.466,long,0.6024205081048422
24,2,239,NS,NS,RB,NA,NA,0.6295045781662338
24,2,240,NS,NS,RB,NA,NA,0.6018789181398461
24,2,241,SR,SAS,RB,0.466,long,0.46614005006995285
24,2,242,NS,NS,RB,NA,NA,0.6034089738241164
24,2,243,NS,NS,RB,NA,NA,0.5779663126959349
24,2,244,IG,NA,RB,0.366,intermediate,0.8790186647966038
24,2,245,NS,NS,RB,NA,NA,0.5862210801351466
24,2,246,NS,NS,RB,NA,NA,0.5987005053757457
24,2,247,NS,NS,RB,NA,NA,0.612321255626739
24,2,248,SL,SAS,RB,0.466,long,0.5466937883393257
24,2,249,SL,SAS,RB,0.266,short,0.582619378779782
24,2,250,NS,NS,RB,NA,NA,0.7811993232753593
24,2,251,NS,NS,RB,NA,NA,0.575251414658851
24,2,252,NS,NS,RB,NA,NA,0.6902136697535752
24,2,253,NS,NS,RB,NA,NA,0.7963382442176226
24,2,254,SL,SAS,RR,0.266,short,0.8634058069292223
24,2,255,NS,NS,RB,NA,NA,0.7031876935361652
24,2,256,IG,NA,NOC,0.266,short,1.001620227553455
24,2,257,IG,NA,RB,0.166,short,0.9464830034266924
24,2,258,NS,NS,RB,NA,NA,0.6090689730626764
24,2,259,SL,SAS,RB,0.466,long,0.5747557190334192
24,2,260,NS,NS,RB,NA,NA,0.7109906484110979
24,2,261,NS,NS,RB,NA,NA,0.6532665184640791
24,2,262,SR,SAS,RB,0.066,short,0.7369227883900749
24,2,263,NS,NS,RB,NA,NA,0.6090556253038812
24,2,264,NS,NS,RB,NA,NA,0.5591101317113498
24,2,265,SR,SAS,RB,0.466,long,0.664146040835476
24,2,266,SR,SAS,NR,0.466,long,NaN
24,2,267,NS,NS,RB,NA,NA,0.6968820649199188
24,2,268,NS,NS,RB,NA,NA,0.569990385469282
24,2,269,NS,NS,RB,NA,NA,0.605929872202978
24,2,270,NS,NS,RB,NA,NA,0.656282563933928
24,2,271,SR,SAS,RL,0.066,short,0.7155586910812417
24,2,272,NS,NS,RB,NA,NA,0.6744574605618254
24,2,273,SB,SSS,RB,0.466,long,0.507554861556855
24,2,274,NS,NS,RB,NA,NA,0.6760193314548815
24,2,275,SR,SAS,RL,0.366,intermediate,0.9369713522901293
24,2,276,NS,NS,RB,NA,NA,0.6775574323764886
24,2,277,NS,NS,RB,NA,NA,0.5886971812287811
24,2,278,SR,SAS,RLO,0.066,short,0.7259842067433055
24,2,279,NS,NS,RB,NA,NA,0.5980490249203285
24,2,280,SL,SAS,RR,0.166,short,0.9058140209526755
24,2,281,NS,NS,RB,NA,NA,0.5449609563947888
24,2,282,SB,SSS,RB,0.366,intermediate,0.5652482733567012
24,2,283,SL,SAS,RR,0.066,short,0.7103168607427506
24,2,284,NS,NS,RB,NA,NA,0.5511764419206884
24,2,285,SL,SAS,RB,0.366,intermediate,0.7654149558075005
24,2,286,NS,NS,RB,NA,NA,0.5449344437220134
24,2,287,SR,SAS,RB,0.466,long,0.6354529256132082
24,2,288,NS,NS,RB,NA,NA,0.6556484538596123
24,2,289,NS,NS,RB,NA,NA,0.5979455340711866
24,2,290,NS,NS,RB,NA,NA,0.625038929269067
24,2,291,NS,NS,RB,NA,NA,0.6151069150873809
24,2,292,NS,NS,RB,NA,NA,0.6587875547265867
24,2,293,SB,SSS,RB,0.466,long,0.6555850062795798
24,2,294,NS,NS,RB,NA,NA,0.7851959720719606
24,2,295,NS,NS,RB,NA,NA,0.7887470250716433
24,2,296,IG,NA,NR,0.466,long,NaN
24,2,297,NS,NS,RB,NA,NA,0.5495840357471025
24,2,298,SL,SAS,RRO,0.166,short,0.8351041650748812
24,2,299,SL,SAS,RB,0.466,long,0.8865199236970511
24,3,300,SR,SAS,RL,0.266,short,0.9348587491112994
24,3,301,IG,NA,RB,0.266,short,0.8693205107119866
24,3,302,SR,SAS,RL,0.066,short,0.9285907867888454
24,3,303,SR,SAS,RB,0.466,long,0.6368123859574553
24,3,304,NS,NS,RB,NA,NA,0.6237151239183731
24,3,305,NS,NS,RB,NA,NA,0.629431439745531
24,3,306,IG,NA,RB,0.066,short,0.689862239654758
24,3,307,SL,SAS,RB,0.366,intermediate,0.6165786428755382
24,3,308,NS,NS,RB,NA,NA,0.5276260544924298
24,3,309,SL,SAS,RR,0.366,intermediate,0.952428791046259
24,3,310,NS,NS,RB,NA,NA,0.6852364176156698
24,3,311,SL,SAS,RR,0.266,short,0.8380874810973182
24,3,312,IG,NA,RB,0.066,short,0.7023157007570262
24,3,313,NS,NS,RB,NA,NA,0.5666057223716052
24,3,314,IG,NA,RB,0.166,short,0.702790186231141
24,3,315,NS,NS,RB,NA,NA,0.5681414462887915
24,3,316,SL,SAS,RR,0.266,short,0.8223817374382634
24,3,317,NS,NS,RB,NA,NA,0.7178609056063578
24,3,318,NS,NS,RB,NA,NA,0.5744105056946864
24,3,319,NS,NS,RB,NA,NA,0.5779260865674587
24,3,320,NS,NS,RB,NA,NA,0.6929943923532846
24,3,321,SR,SAS,RB,0.266,short,0.5026043049583677
24,3,322,NS,NS,RB,NA,NA,0.6477092786954017
24,3,323,NS,NS,RB,NA,NA,0.901937867703964
24,3,324,NS,NS,RB,NA,NA,0.8509258331323508
24,3,325,SB,SSS,NR,0.466,long,NaN
24,3,326,NS,NS,RB,NA,NA,0.6508118103520246
24,3,327,IG,NA,RB,0.466,long,0.5228693146927981
24,3,328,NS,NS,RB,NA,NA,0.6757329945685342
24,3,329,NS,NS,RB,NA,NA,0.5545249015049194
24,3,330,SL,SAS,RR,0.266,short,0.7942486796382582
24,3,331,SL,SAS,RR,0.166,short,0.7287192178337136
24,3,332,NS,NS,RB,NA,NA,0.6086436731784488
24,3,333,NS,NS,RB,NA,NA,0.5898953713549417
24,3,334,SB,SSS,NR,0.166,short,NaN
24,3,335,SB,SSS,NR,0.066,short,NaN
24,3,336,IG,NA,RB,0.266,short,0.8144696234812727
24,3,337,NS,NS,RB,NA,NA,0.5852391968801385
24,3,338,NS,NS,RB,NA,NA,0.5742942156211939
24,3,339,IG,NA,RB,0.366,intermediate,0.8129821709371754
24,3,340,NS,NS,RB,NA,NA,0.49785231915302575
24,3,341,NS,NS,RB,NA,NA,0.5571386856754543
24,3,342,IG,NA,RB,0.266,short,0.6320291334850481
24,3,343,NS,NS,RB,NA,NA,0.6678221605325234
24,3,344,NS,NS,RB,NA,NA,0.5711326246964745
24,3,345,NS,NS,RB,NA,NA,0.6459625504576252
24,3,346,NS,NS,RB,NA,NA,0.5024521770392312
24,3,347,SR,SAS,RB,0.466,long,0.5929388437289163
24,3,348,NS,NS,RB,NA,NA,0.6043798862956464
24,3,349,NS,NS,RB,NA,NA,0.5299845855915919
24,3,350,NS,NS,RB,NA,NA,0.621391516411677
24,3,351,NS,NS,RB,NA,NA,0.75198655960412
24,3,352,IG,NA,RB,0.466,long,0.6008473007677821
24,3,353,NS,NS,RB,NA,NA,0.6120923323760508
24,3,354,NS,NS,RB,NA,NA,0.7639189094916219
24,3,355,NS,NS,RB,NA,NA,0.8242844333581161
24,3,356,SR,SAS,RL,0.166,short,0.9625738208560506
24,3,357,NS,NS,RB,NA,NA,0.5227087758685229
24,3,358,SR,SAS,RR,0.266,short,0.7379701305180788
24,3,359,NS,NS,RB,NA,NA,0.631286595693382
24,3,360,SR,SAS,RLO,0.366,intermediate,0.7461521252262173
24,3,361,NS,NS,RB,NA,NA,0.7899152284371667
24,3,362,NS,NS,RB,NA,NA,0.600713823150727
24,3,363,NS,NS,RB,NA,NA,0.6910902336676372
24,3,364,NS,NS,RB,NA,NA,0.56321923082578
24,3,365,SB,SSS,NR,0.066,short,NaN
24,3,366,SL,SAS,RR,0.266,short,0.868982976913685
24,3,367,NS,NS,RB,NA,NA,0.5771945195447188
24,3,368,NS,NS,RB,NA,NA,0.5819304148899391
24,3,369,SB,SSS,RB,0.466,long,0.6099201213946799
24,3,370,IG,NA,RB,0.166,short,0.8320674579954357
24,3,371,NS,NS,RB,NA,NA,0.5324683662402094
24,3,372,SB,SSS,NR,0.366,intermediate,NaN
24,3,373,SB,SSS,RB,0.466,long,0.6432174828078132
24,3,374,NS,NS,RB,NA,NA,0.9742719449786819
24,3,375,SR,SAS,NR,0.166,short,NaN
24,3,376,SR,SAS,RB,0.166,short,0.6026029884669697
24,3,377,NS,NS,RB,NA,NA,0.6618725331500173
24,3,378,SB,SSS,RB,0.466,long,0.565230720123509
24,3,379,NS,NS,RB,NA,NA,0.6312224167340901
24,3,380,NS,NS,RB,NA,NA,0.605764762221952
24,3,381,IG,NA,RB,0.066,short,0.6961945637885947
24,3,382,SL,SAS,RB,0.466,long,0.5604551471988088
24,3,383,NS,NS,RB,NA,NA,0.712325607353705
24,3,384,NS,NS,RB,NA,NA,1.0123189151927363
24,3,385,NS,NS,RB,NA,NA,0.8776189783529844
24,3,386,SL,SAS,RB,0.366,intermediate,0.5401471686345758
24,3,387,SB,SSS,RL,0.266,short,0.7398395484633511
24,3,388,NS,NS,RB,NA,NA,0.5650310522469226
24,3,389,NS,NS,RB,NA,NA,0.6077277973527089
24,3,390,NS,NS,RB,NA,NA,0.6056810187437804
24,3,391,SB,SSS,NR,0.166,short,NaN
24,3,392,NS,NS,RB,NA,NA,0.5838038554356899
24,3,393,NS,NS,RB,NA,NA,0.6118648718984332
24,3,394,NS,NS,RB,NA,NA,1.0445813680125866
24,3,395,NS,NS,RB,NA,NA,0.48866503690805985
24,3,396,SB,SSS,RB,0.466,long,0.5088742786028888
24,3,397,NS,NS,RB,NA,NA,0.6696299593531876
24,3,398,NS,NS,RB,NA,NA,0.689874673174927
24,3,399,NS,NS,RB,NA,NA,0.6701031649135984
24,4,400,IG,NA,NR,0.466,long,NaN
24,4,401,NS,NS,RB,NA,NA,0.49013841031410266
24,4,402,NS,NS,NOC,NA,NA,0.7522061577037675
24,4,403,NS,NS,RB,NA,NA,0.6923149364665733
24,4,404,SR,SAS,RL,0.166,short,0.8229002888110699
24,4,405,NS,NS,RB,NA,NA,0.6326177148730494
24,4,406,SL,SAS,RB,0.466,long,0.5447398955293465
24,4,407,NS,NS,RB,NA,NA,0.6497427095309831
24,4,408,IG,NA,RB,0.366,intermediate,0.5129164560567006
24,4,409,NS,NS,RB,NA,NA,0.5577000230259728
24,4,410,NS,NS,RB,NA,NA,0.571246720632189
24,4,411,NS,NS,RB,NA,NA,0.5837054842704674
24,4,412,NS,NS,RB,NA,NA,0.5727248480397975
24,4,413,NS,NS,RB,NA,NA,0.5295340529482928
24,4,414,NS,NS,RB,NA,NA,0.5274872743466403
24,4,415,SB,SSS,NR,0.066,short,NaN
24,4,416,SB,SSS,RB,0.166,short,0.45884559005935444
24,4,417,NS,NS,RB,NA,NA,0.6195422115342808
24,4,418,SB,SSS,NR,0.166,short,NaN
24,4,419,SB,SSS,NR,0.366,intermediate,NaN
24,4,420,NS,NS,RB,NA,NA,0.5399613970657811
24,4,421,NS,NS,RB,NA,NA,0.6694390680859215
24,4,422,NS,NS,RB,NA,NA,0.642886165791424
24,4,423,SL,SAS,RR,0.166,short,0.7947171311971033
24,4,424,SL,SAS,RRO,0.066,short,0.5430767279322026
24,4,425,SR,SAS,RLO,0.066,short,0.7583775773236994
24,4,426,SL,SAS,RB,0.466,long,0.6069852595683187
24,4,427,SB,SSS,NR,0.366,intermediate,NaN
24,4,428,IG,NA,RB,0.066,short,0.7088634175379411
24,4,429,NS,NS,RB,NA,NA,0.6834341041685548
24,4,430,SR,SAS,RB,0.366,intermediate,0.5164413620732375
24,4,431,SL,SAS,RR,0.366,intermediate,0.8445759557798738
24,4,432,NS,NS,RB,NA,NA,0.6931651705672266
24,4,433,NS,NS,RB,NA,NA,0.7123943574697478
24,4,434,NS,NS,RB,NA,NA,0.6011680127267027
24,4,435,NS,NS,RB,NA,NA,0.5834293867374072
24,4,436,SL,SAS,RR,0.166,short,0.7062350056803552
24,4,437,SR,SAS,RL,0.066,short,0.6875170563143911
24,4,438,SL,SAS,RR,0.166,short,0.621946636994835
24,4,439,NS,NS,RB,NA,NA,0.6666923548327759
24,4,440,NS,NS,RB,NA,NA,0.6646342397725675
24,4,441,NS,NS,RB,NA,NA,0.6771595593891107
24,4,442,NS,NS,RB,NA,NA,0.6973656927002594
24,4,443,NS,NS,RB,NA,NA,0.9283179804842803
24,4,444,SB,SSS,NR,0.066,short,NaN
24,4,445,SB,SSS,NR,0.066,short,NaN
24,4,446,SR,SAS,RL,0.166,short,0.7551810628065141
24,4,447,NS,NS,RB,NA,NA,0.6739509770268342
24,4,448,NS,NS,RB,NA,NA,0.7175294057233259
24,4,449,SR,SAS,NOC,0.066,short,0.81593568304379
24,4,450,SL,SAS,RR,0.066,short,0.8362001442583278
24,4,451,NS,NS,RB,NA,NA,0.5912467864545761
24,4,452,SR,SAS,RB,0.466,long,0.5725337739349925
24,4,453,SB,SSS,RR,0.366,intermediate,0.6853528905485291
24,4,454,SB,SSS,NR,0.066,short,NaN
24,4,455,NS,NS,RB,NA,NA,0.547542925363814
24,4,456,SL,SAS,RR,0.366,intermediate,0.9734648625453701
24,4,457,NS,NS,RB,NA,NA,0.6817160827558837
24,4,458,NS,NS,RB,NA,NA,0.5694089350581635
24,4,459,NS,NS,RB,NA,NA,0.6052597414527554
24,4,460,NS,NS,RB,NA,NA,0.5007438464745064
24,4,461,NS,NS,RB,NA,NA,0.6146291383774951
24,4,462,SB,SSS,RB,0.466,long,0.7286060361366253
24,4,463,NS,NS,RB,NA,NA,0.6072505691699916
24,4,464,NS,NS,RB,NA,NA,0.6286148493163637
24,4,465,SB,SSS,NR,0.266,short,NaN
24,4,466,NS,NS,RB,NA,NA,0.544452827249188
24,4,467,NS,NS,RB,NA,NA,0.6504464839526918
24,4,468,SR,SAS,RL,0.466,long,1.0451065018569352
24,4,469,NS,NS,RB,NA,NA,0.714402007026365
24,4,470,NS,NS,RB,NA,NA,0.47729822982364567
24,4,471,SR,SAS,RB,0.366,intermediate,0.4820023099600803
24,4,472,NS,NS,RB,NA,NA,0.540202022450103
24,4,473,NS,NS,RB,NA,NA,0.5369502884350368
24,4,474,IG,NA,RB,0.066,short,1.0264390179800102
24,4,475,IG,NA,RB,0.366,intermediate,0.5786234613551642
24,4,476,NS,NS,RB,NA,NA,0.5053702170407632
24,4,477,NS,NS,RB,NA,NA,0.6425541173666716
24,4,478,NS,NS,RB,NA,NA,0.6082728613910149
24,4,479,NS,NS,RB,NA,NA,0.5348543242434971
24,4,480,NS,NS,RB,NA,NA,0.5474264524309547
24,4,481,IG,NA,RB,0.266,short,0.7002791615377646
24,4,482,SL,SAS,RR,0.366,intermediate,1.0627496821980458
24,4,483,NS,NS,RB,NA,NA,0.6072183882643003
24,4,484,NS,NS,RB,NA,NA,0.6129041688036523
24,4,485,NS,NS,RB,NA,NA,0.9296586076670792
24,4,486,NS,NS,RB,NA,NA,0.6222673489464796
24,4,487,NS,NS,RB,NA,NA,0.5410864487639628
24,4,488,SB,SSS,NR,0.166,short,NaN
24,4,489,NS,NS,RB,NA,NA,0.5348749858458177
24,4,490,IG,NA,RB,0.166,short,0.5863702825008659
24,4,491,SL,SAS,RB,0.466,long,0.5520248475659173
24,4,492,NS,NS,RB,NA,NA,0.5634684499818832
24,4,493,SB,SSS,RB,0.466,long,0.6227577420359012
24,4,494,NS,NS,RB,NA,NA,0.7767024077038513
24,4,495,NS,NS,RB,NA,NA,0.695545826034504
24,4,496,SR,SAS,NR,0.266,short,NaN
24,4,497,SR,SAS,RB,0.366,intermediate,0.5622719054663321
24,4,498,NS,NS,RB,NA,NA,0.5281041968846694
24,4,499,NS,NS,RB,NA,NA,0.5883435569994617
24,5,500,SB,SSS,RB,0.366,intermediate,0.5899882571393391
24,5,501,NS,NS,RB,NA,NA,0.6313827727135504
24,5,502,SL,SAS,RB,0.466,long,0.5737495172579656
24,5,503,NS,NS,RB,NA,NA,0.5872486748849042
24,5,504,SB,SSS,RB,0.366,intermediate,0.5305775553060812
24,5,505,SL,SAS,RB,0.466,long,0.6444228039326845
24,5,506,NS,NS,RB,NA,NA,0.5633561825088691
24,5,507,SB,SSS,NR,0.066,short,NaN
24,5,508,NS,NS,RB,NA,NA,0.49474210797052365
24,5,509,NS,NS,RB,NA,NA,0.6163456970098196
24,5,510,SL,SAS,RR,0.166,short,0.7380282755475491
24,5,511,NS,NS,RB,NA,NA,0.5934541038732277
24,5,512,NS,NS,RB,NA,NA,0.6839340052538319
24,5,513,SL,SAS,RR,0.266,short,0.791135177219985
24,5,514,NS,NS,RB,NA,NA,0.6475410603306955
24,5,515,NS,NS,RB,NA,NA,0.6288717480056221
24,5,516,NS,NS,RB,NA,NA,0.6412807775341207
24,5,517,NS,NS,RBO,NA,NA,0.7317725639077253
24,5,518,SR,SAS,RB,0.466,long,0.5960591114562703
24,5,519,IG,NA,RB,0.266,short,0.8580815130117116
24,5,520,IG,NA,RB,0.366,intermediate,0.8005071339866845
24,5,521,NS,NS,RB,NA,NA,0.5632285559695447
24,5,522,NS,NS,RB,NA,NA,0.5679946209202171
24,5,523,NS,NS,RB,NA,NA,0.7286036591540324
24,5,524,NS,NS,RB,NA,NA,0.678654874311178
24,5,525,NS,NS,RB,NA,NA,0.6209932777273934
24,5,526,NS,NS,RB,NA,NA,0.7270187496542349
24,5,527,IG,NA,RB,0.166,short,0.7238721520989202
24,5,528,SB,SSS,NR,0.066,short,NaN
24,5,529,IG,NA,RB,0.466,long,0.4992920488875825
24,5,530,SB,SSS,RR,0.266,short,0.519525426265318
24,5,531,NS,NS,RB,NA,NA,0.6255874673952349
24,5,532,SL,SAS,RB,0.366,intermediate,0.8487058993341634
24,5,533,NS,NS,RB,NA,NA,0.6272073004874983
24,5,534,NS,NS,RB,NA,NA,0.7098484091839055
24,5,535,NS,NS,RB,NA,NA,0.6833715708271484
24,5,536,NS,NS,RB,NA,NA,0.5554724096946302
24,5,537,SR,SAS,RB,0.466,long,0.5756712291622534
24,5,538,NS,NS,RB,NA,NA,0.619320602127118
24,5,539,NS,NS,RB,NA,NA,0.5772243234532652
24,5,540,IG,NA,NR,0.066,short,NaN
24,5,541,SR,SAS,RL,0.266,short,0.8439129560283618
24,5,542,NS,NS,RB,NA,NA,0.5522711411758792
24,5,543,NS,NS,RB,NA,NA,0.6271047238551546
24,5,544,NS,NS,RB,NA,NA,0.6239751309913117
24,5,545,SB,SSS,NR,0.366,intermediate,NaN
24,5,546,SB,SSS,NR,0.166,short,NaN
24,5,547,SR,SAS,RB,0.466,long,0.614638280676445
24,5,548,NS,NS,RB,NA,NA,0.61935205165355
24,5,549,SR,SAS,RL,0.166,short,0.8033306425786577
24,5,550,NS,NS,RB,NA,NA,0.6988421744899824
24,5,551,SL,SAS,RRO,0.066,short,0.7347088884998811
24,5,552,NS,NS,RB,NA,NA,0.5666850775596686
24,5,553,IG,NA,RB,0.066,short,0.9078816440014634
24,5,554,NS,NS,RB,NA,NA,0.6473231078416575
24,5,555,SR,SAS,RB,0.466,long,0.5818115649599349
24,5,556,IG,NA,RB,0.266,short,0.4772481300024083
24,5,557,NS,NS,RB,NA,NA,0.598925954553124
24,5,558,NS,NS,RB,NA,NA,0.5958466443407815
24,5,559,SR,SAS,RL,0.366,intermediate,0.9592496798140928
24,5,560,NS,NS,RB,NA,NA,0.5505697587650502
24,5,561,SR,SAS,RL,0.166,short,0.703426124775433
24,5,562,NS,NS,RB,NA,NA,0.6691655304020969
24,5,563,NS,NS,RB,NA,NA,0.6971775441197678
24,5,564,NS,NS,RB,NA,NA,0.5770592134722392
24,5,565,NS,NS,RB,NA,NA,0.6051035909476923
24,5,566,NS,NS,RB,NA,NA,0.6254269285709597
24,5,567,NS,NS,RB,NA,NA,0.7158918365748832
24,5,568,NS,NS,RB,NA,NA,0.7674514950340381
24,5,569,NS,NS,RB,NA,NA,0.803264086614945
24,5,570,NS,NS,RB,NA,NA,0.7220727641979465
24,5,571,SB,SSS,NR,0.166,short,NaN
24,5,572,SB,SSS,NR,0.266,short,NaN
24,5,573,NS,NS,RB,NA,NA,0.5946850234322483
24,5,574,NS,NS,RB,NA,NA,0.9592059795977548
24,5,575,NS,NS,RB,NA,NA,0.5660879023780581
24,5,576,IG,NA,RB,0.266,short,0.7813759525597561
24,5,577,NS,NS,RB,NA,NA,0.5598089692794019
24,5,578,IG,NA,RB,0.366,intermediate,0.77511055006471
24,5,579,NS,NS,RB,NA,NA,0.6238520756014623
24,5,580,NS,NS,RB,NA,NA,0.5660297573340358
24,5,581,SL,SAS,RR,0.266,short,0.859230700385524
24,5,582,NS,NS,RB,NA,NA,0.6221868966968032
24,5,583,NS,NS,RB,NA,NA,0.5332920876535354
24,5,584,NS,NS,RB,NA,NA,0.6160769133421127
24,5,585,NS,NS,RB,NA,NA,0.6127926327171735
24,5,586,NS,NS,RB,NA,NA,0.7423461848520674
24,5,587,SR,SAS,RLO,0.066,short,0.6845242322888225
24,5,588,NS,NS,RL,NA,NA,0.6035384288115893
24,5,589,NS,NS,RB,NA,NA,0.530196869847714
24,5,590,NS,NS,RB,NA,NA,0.6127341219835216
24,5,591,SL,SAS,RR,0.266,short,0.8893962747970363
24,5,592,NS,NS,RB,NA,NA,0.5899003081867704
24,5,593,NS,NS,RB,NA,NA,0.6502610780589748
24,5,594,SR,SAS,RR,0.466,long,1.2086750861199107
24,5,595,NS,NS,RB,NA,NA,0.6908082850713981
24,5,596,NS,NS,RB,NA,NA,0.6096239108010195
24,5,597,SL,SAS,RR,0.066,short,0.6066307210858213
24,5,598,SB,SSS,NR,0.066,short,NaN
24,5,599,NS,NS,RB,NA,NA,0.6080571030615829
24,6,600,NS,NS,RB,NA,NA,0.5447154653375037
24,6,601,SR,SAS,RL,0.166,short,0.8067634653561981
24,6,602,NS,NS,RB,NA,NA,0.5005208454822423
24,6,603,SR,SAS,RB,0.166,short,0.5753858776661218
24,6,604,NS,NS,RB,NA,NA,0.5076410532201407
24,6,605,SB,SSS,NR,0.066,short,NaN
24,6,606,NS,NS,RB,NA,NA,0.5270199910301017
24,6,607,NS,NS,RB,NA,NA,0.5483341713625123
24,6,608,SB,SSS,NR,0.266,short,NaN
24,6,609,SB,SSS,NR,0.066,short,NaN
24,6,610,IG,NA,RB,0.166,short,0.5535355927422643
24,6,611,SL,SAS,RR,0.166,short,0.7620243299752474
24,6,612,NS,NS,RB,NA,NA,0.5327065029632649
